panel,input_parameter,input_value,beta1,beta2,classical_bias,quantum_bias,classical_value,quantum_value,gap,classical_oracle_value,classical_oracle_abs_error,deterministic_strategy_count
a,p,0.13,0.32,0.32,0.821432,0.8214319999999999,0.9107160000000001,0.910716,-1.1102230246251565e-16,0.910716,1.1102230246251565e-16,16
a,p,0.14,0.32,0.32,0.806688,0.8066879999999998,0.9033439999999999,0.9033439999999999,0.0,0.9033439999999999,0.0,16
a,p,0.15,0.32,0.32,0.7918,0.7918056832329508,0.8958999999999999,0.8959028416164754,2.8416164754574424e-06,0.8958999999999999,0.0,16
a,p,0.16,0.32,0.32,0.7767679999999999,0.7771386786307832,0.888384,0.8885693393153916,0.00018533931539166382,0.888384,0.0,16
a,p,0.17,0.32,0.32,0.7615919999999999,0.7628968045967947,0.8807959999999999,0.8814484022983973,0.0006524022983973587,0.880796,1.1102230246251565e-16,16
a,p,0.18,0.32,0.32,0.746272,0.749080061130985,0.873136,0.8745400305654925,0.0014040305654924312,0.8731360000000001,1.1102230246251565e-16,16
a,p,0.19,0.32,0.32,0.7308080000000001,0.7356884482333538,0.8654040000000001,0.8678442241166768,0.00244022411667677,0.8654040000000001,0.0,16
a,p,0.2,0.32,0.32,0.7152000000000001,0.7227219659039016,0.8576,0.8613609829519508,0.0037609829519508198,0.8576000000000001,1.1102230246251565e-16,16
a,p,0.21,0.32,0.32,0.6994480000000001,0.7101806141426279,0.849724,0.855090307071314,0.005366307071313914,0.8497240000000001,1.1102230246251565e-16,16
a,p,0.22,0.32,0.32,0.683552,0.6980643929495332,0.8417760000000001,0.8490321964747666,0.007256196474766496,0.8417760000000001,0.0,16
a,p,0.23,0.32,0.32,0.667512,0.6863733023246169,0.8337559999999999,0.8431866511623085,0.009430651162308568,0.8337559999999999,0.0,16
a,p,0.24,0.32,0.32,0.651328,0.6751073422678797,0.825664,0.8375536711339399,0.011889671133939905,0.8256640000000001,1.1102230246251565e-16,16
a,p,0.25,0.32,0.32,0.635,0.664266512779321,0.8175,0.8321332563896605,0.01463325638966051,0.8174999999999999,1.1102230246251565e-16,16
a,p,0.26,0.32,0.32,0.618528,0.6538508138589413,0.809264,0.8269254069294707,0.017661406929470713,0.809264,0.0,16
a,p,0.27,0.32,0.32,0.6057999999999999,0.6438602455067404,0.8029,0.8219301227533702,0.019030122753370238,0.8029,0.0,16
a,p,0.28,0.32,0.32,0.5968,0.6342948077227182,0.7984,0.8171474038613591,0.01874740386135909,0.7984,0.0,16
a,p,0.29,0.32,0.32,0.5882,0.6251545005068747,0.7941,0.8125772502534374,0.018477250253437383,0.7940999999999999,1.1102230246251565e-16,16
a,p,0.3,0.32,0.32,0.58,0.6164393238592099,0.79,0.8082196619296049,0.01821966192960489,0.7899999999999999,1.1102230246251565e-16,16
a,p,0.31,0.32,0.32,0.5721999999999999,0.608149277779724,0.7861,0.8040746388898621,0.01797463888986206,0.7860999999999999,1.1102230246251565e-16,16
a,p,0.32,0.32,0.32,0.5648,0.6002843622684169,0.7824,0.8001421811342084,0.017742181134208446,0.7824,0.0,16
a,p,0.33,0.32,0.32,0.5578,0.5928445773252884,0.7788999999999999,0.7964222886626442,0.01752228866264427,0.7788999999999999,0.0,16
a,p,0.34,0.32,0.32,0.5511999999999999,0.5858299229503388,0.7756,0.7929149614751694,0.01731496147516942,0.7755999999999998,1.1102230246251565e-16,16
a,p,0.35,0.32,0.32,0.545,0.5792403991435681,0.7725,0.789620199571784,0.01712019957178401,0.7725,0.0,16
a,p,0.36,0.32,0.32,0.5392,0.573076005904976,0.7696000000000001,0.786538002952488,0.01693800295248793,0.7696000000000001,0.0,16
a,p,0.37,0.32,0.32,0.5338,0.5673367432345626,0.7669,0.7836683716172813,0.016768371617281286,0.7669,0.0,16
a,p,0.38,0.32,0.32,0.5288,0.562022611132328,0.7644,0.781011305566164,0.01661130556616408,0.7644,0.0,16
a,p,0.39,0.32,0.32,0.5242,0.5571336095982722,0.7621,0.7785668047991361,0.016466804799136092,0.7621,0.0,16
a,p,0.4,0.32,0.32,0.52,0.5526697386323951,0.76,0.7763348693161976,0.016334869316197542,0.76,0.0,16
a,p,0.41,0.32,0.32,0.5162,0.548630998234697,0.7581,0.7743154991173484,0.01621549911734843,0.7581,0.0,16
a,p,0.42,0.32,0.32,0.5128,0.5450173884051774,0.7564,0.7725086942025887,0.016108694202588758,0.7564000000000001,1.1102230246251565e-16,16
a,p,0.43,0.32,0.32,0.5098,0.5418289091438366,0.7549,0.7709144545719183,0.016014454571918302,0.7549,0.0,16
a,p,0.44,0.32,0.32,0.5072000000000001,0.5390655604506747,0.7536,0.7695327802253373,0.015932780225337284,0.7536,0.0,16
a,p,0.45,0.32,0.32,0.5050000000000001,0.5367273423256915,0.7525000000000001,0.7683636711628458,0.015863671162845705,0.7525000000000001,0.0,16
a,p,0.46,0.32,0.32,0.5032000000000001,0.534814254768887,0.7516,0.7674071273844435,0.015807127384443453,0.7516,0.0,16
a,p,0.47,0.32,0.32,0.5018,0.5333262977802614,0.7509,0.7666631488901308,0.01576314889013075,0.7509,0.0,16
a,p,0.48,0.32,0.32,0.5008,0.5322634713598144,0.7504,0.7661317356799072,0.015731735679907266,0.7504,0.0,16
a,p,0.49,0.32,0.32,0.5002,0.5316257755075462,0.7501,0.7658128877537731,0.015712887753773108,0.7501,0.0,16
a,p,0.5,0.32,0.32,0.5,0.5314132102234569,0.75,0.7657066051117285,0.0157066051117285,0.75,0.0,16
a,p,0.51,0.32,0.32,0.5002,0.5316257755075462,0.7501,0.7658128877537731,0.015712887753773108,0.7501,0.0,16
a,p,0.52,0.32,0.32,0.5008,0.5322634713598144,0.7504,0.7661317356799072,0.015731735679907266,0.7504,0.0,16
a,p,0.53,0.32,0.32,0.5018,0.5333262977802613,0.7509,0.7666631488901307,0.01576314889013064,0.7509,0.0,16
a,p,0.54,0.32,0.32,0.5032,0.534814254768887,0.7516,0.7674071273844435,0.015807127384443453,0.7516,0.0,16
a,p,0.55,0.32,0.32,0.505,0.5367273423256915,0.7525,0.7683636711628458,0.015863671162845816,0.7525,0.0,16
a,p,0.56,0.32,0.32,0.5072,0.5390655604506747,0.7536,0.7695327802253373,0.015932780225337284,0.7536,0.0,16
a,p,0.57,0.32,0.32,0.5098,0.5418289091438366,0.7549,0.7709144545719183,0.016014454571918302,0.7548999999999999,1.1102230246251565e-16,16
a,p,0.58,0.32,0.32,0.5128,0.5450173884051774,0.7564,0.7725086942025887,0.016108694202588758,0.7564,0.0,16
a,p,0.59,0.32,0.32,0.5162,0.5486309982346969,0.7581,0.7743154991173484,0.01621549911734843,0.7581,0.0,16
a,p,0.6,0.32,0.32,0.52,0.5526697386323951,0.76,0.7763348693161976,0.016334869316197542,0.76,0.0,16
a,p,0.61,0.32,0.32,0.5242,0.5571336095982722,0.7621,0.7785668047991361,0.016466804799136092,0.7621,0.0,16
a,p,0.62,0.32,0.32,0.5288,0.562022611132328,0.7644,0.781011305566164,0.01661130556616408,0.7644,0.0,16
a,p,0.63,0.32,0.32,0.5338,0.5673367432345626,0.7669,0.7836683716172813,0.016768371617281286,0.7669,0.0,16
a,p,0.64,0.32,0.32,0.5392,0.573076005904976,0.7696000000000001,0.786538002952488,0.01693800295248793,0.7696000000000001,0.0,16
a,p,0.65,0.32,0.32,0.545,0.579240399143568,0.7725,0.789620199571784,0.01712019957178401,0.7725,0.0,16
a,p,0.66,0.32,0.32,0.5512,0.585829922950339,0.7756000000000001,0.7929149614751695,0.01731496147516942,0.7756000000000001,0.0,16
a,p,0.67,0.32,0.32,0.5578000000000001,0.5928445773252886,0.7789,0.7964222886626443,0.01752228866264427,0.7789,0.0,16
a,p,0.68,0.32,0.32,0.5648000000000001,0.600284362268417,0.7824,0.8001421811342084,0.017742181134208446,0.7824,0.0,16
a,p,0.69,0.32,0.32,0.5721999999999999,0.608149277779724,0.7861,0.8040746388898621,0.01797463888986206,0.7861,0.0,16
a,p,0.7,0.32,0.32,0.58,0.61643932385921,0.79,0.8082196619296049,0.01821966192960489,0.79,0.0,16
a,p,0.71,0.32,0.32,0.5882000000000001,0.6251545005068747,0.7941,0.8125772502534374,0.018477250253437383,0.7941,0.0,16
a,p,0.72,0.32,0.32,0.5968,0.6342948077227182,0.7984,0.8171474038613591,0.01874740386135909,0.7984,0.0,16
a,p,0.73,0.32,0.32,0.6057999999999999,0.6438602455067404,0.8029,0.8219301227533702,0.019030122753370238,0.8029,0.0,16
a,p,0.74,0.32,0.32,0.618528,0.6538508138589414,0.809264,0.8269254069294707,0.017661406929470713,0.809264,0.0,16
a,p,0.75,0.32,0.32,0.635,0.6642665127793211,0.8175,0.8321332563896606,0.01463325638966062,0.8175,0.0,16
a,p,0.76,0.32,0.32,0.651328,0.6751073422678796,0.825664,0.8375536711339397,0.011889671133939794,0.825664,0.0,16
a,p,0.77,0.32,0.32,0.667512,0.6863733023246169,0.8337559999999999,0.8431866511623085,0.009430651162308568,0.8337559999999999,0.0,16
a,p,0.78,0.32,0.32,0.683552,0.6980643929495329,0.8417760000000001,0.8490321964747665,0.007256196474766385,0.841776,1.1102230246251565e-16,16
a,p,0.79,0.32,0.32,0.6994480000000001,0.7101806141426279,0.849724,0.855090307071314,0.005366307071313914,0.849724,0.0,16
a,p,0.8,0.32,0.32,0.7152000000000001,0.7227219659039016,0.8576,0.8613609829519508,0.0037609829519508198,0.8576000000000001,1.1102230246251565e-16,16
a,p,0.81,0.32,0.32,0.7308080000000001,0.7356884482333538,0.8654040000000001,0.8678442241166768,0.00244022411667677,0.8654040000000001,0.0,16
a,p,0.82,0.32,0.32,0.7462719999999998,0.7490800611309848,0.8731359999999999,0.8745400305654925,0.0014040305654925422,0.8731359999999999,0.0,16
a,p,0.83,0.32,0.32,0.7615919999999999,0.7628968045967948,0.8807959999999999,0.8814484022983974,0.0006524022983974698,0.8807959999999999,0.0,16
a,p,0.84,0.32,0.32,0.7767679999999999,0.7771386786307832,0.888384,0.8885693393153916,0.00018533931539166382,0.8883839999999998,1.1102230246251565e-16,16
a,p,0.85,0.32,0.32,0.7917999999999998,0.7918056832329508,0.8958999999999999,0.8959028416164754,2.8416164754574424e-06,0.8958999999999999,0.0,16
a,p,0.86,0.32,0.32,0.806688,0.806688,0.9033439999999999,0.9033439999999999,0.0,0.9033439999999999,0.0,16
a,p,0.87,0.32,0.32,0.821432,0.8214319999999999,0.9107160000000001,0.910716,-1.1102230246251565e-16,0.910716,1.1102230246251565e-16,16
a,p,0.88,0.32,0.32,0.836032,0.836032,0.9180159999999999,0.9180159999999999,0.0,0.9180159999999999,0.0,16
a,p,0.89,0.32,0.32,0.850488,0.850488,0.925244,0.925244,0.0,0.925244,0.0,16
a,p,0.9,0.32,0.32,0.8648,0.8648,0.9324,0.9324,0.0,0.9324,0.0,16
a,p,0.91,0.32,0.32,0.8789680000000001,0.8789680000000001,0.939484,0.939484,0.0,0.939484,0.0,16
a,p,0.92,0.32,0.32,0.892992,0.892992,0.946496,0.946496,0.0,0.946496,0.0,16
a,p,0.93,0.32,0.32,0.9068720000000001,0.9068720000000001,0.9534360000000001,0.9534360000000001,0.0,0.9534360000000001,0.0,16
a,p,0.94,0.32,0.32,0.920608,0.920608,0.960304,0.960304,0.0,0.960304,0.0,16
a,p,0.95,0.32,0.32,0.9342,0.9342,0.9671000000000001,0.9671000000000001,0.0,0.9671000000000001,0.0,16
a,p,0.96,0.32,0.32,0.9476479999999999,0.947648,0.973824,0.973824,0.0,0.973824,0.0,16
a,p,0.97,0.32,0.32,0.9609519999999999,0.960952,0.9804759999999999,0.980476,1.1102230246251565e-16,0.980476,1.1102230246251565e-16,16
a,p,0.98,0.32,0.32,0.974112,0.974112,0.9870559999999999,0.9870559999999999,0.0,0.9870559999999999,0.0,16
a,p,0.99,0.32,0.32,0.987128,0.987128,0.993564,0.993564,0.0,0.993564,0.0,16
a,p,1.0,0.32,0.32,1.0,1.0,1.0,1.0,0.0,1.0,0.0,16
a,p,0.0,0.33,0.33,1.0,1.0,1.0,1.0,0.0,1.0,0.0,16
a,p,0.01,0.33,0.33,0.9867319999999999,0.9867319999999999,0.993366,0.993366,0.0,0.993366,0.0,16
a,p,0.02,0.33,0.33,0.973328,0.973328,0.986664,0.986664,0.0,0.986664,0.0,16
a,p,0.03,0.33,0.33,0.959788,0.9597879999999999,0.979894,0.9798939999999999,-1.1102230246251565e-16,0.9798939999999999,1.1102230246251565e-16,16
a,p,0.04,0.33,0.33,0.946112,0.9461120000000001,0.9730559999999999,0.973056,1.1102230246251565e-16,0.9730559999999999,0.0,16
a,p,0.05,0.33,0.33,0.9323,0.9323,0.9661500000000001,0.9661500000000001,0.0,0.96615,1.1102230246251565e-16,16
a,p,0.06,0.33,0.33,0.918352,0.918352,0.959176,0.959176,0.0,0.9591759999999998,2.220446049250313e-16,16
a,p,0.07,0.33,0.33,0.9042679999999998,0.9042679999999998,0.9521339999999999,0.9521339999999999,0.0,0.9521339999999999,0.0,16
a,p,0.08,0.33,0.33,0.8900480000000001,0.8900480000000001,0.9450240000000001,0.9450240000000001,0.0,0.9450240000000001,0.0,16
a,p,0.09,0.33,0.33,0.875692,0.8756920000000001,0.937846,0.9378460000000001,1.1102230246251565e-16,0.937846,0.0,16
a,p,0.1,0.33,0.33,0.8612000000000001,0.8612,0.9306000000000001,0.9306,-1.1102230246251565e-16,0.9306000000000001,0.0,16
a,p,0.11,0.33,0.33,0.846572,0.8465720000000001,0.923286,0.923286,0.0,0.923286,0.0,16
a,p,0.12,0.33,0.33,0.831808,0.831808,0.915904,0.915904,0.0,0.915904,0.0,16
a,p,0.13,0.33,0.33,0.816908,0.816908,0.908454,0.908454,0.0,0.908454,0.0,16
a,p,0.14,0.33,0.33,0.8018719999999999,0.8018719999999999,0.900936,0.900936,0.0,0.9009359999999998,1.1102230246251565e-16,16
a,p,0.15,0.33,0.33,0.7867,0.7868836572200493,0.89335,0.8934418286100246,9.182861002465792e-05,0.8933499999999999,1.1102230246251565e-16,16
a,p,0.16,0.33,0.33,0.7713919999999999,0.7723078257171812,0.8856959999999999,0.8861539128585906,0.0004579128585906478,0.8856959999999999,0.0,16
a,p,0.17,0.33,0.33,0.755948,0.7581544820839614,0.877974,0.8790772410419807,0.0011032410419806737,0.8779739999999999,1.1102230246251565e-16,16
a,p,0.18,0.33,0.33,0.7403680000000001,0.7444236263203903,0.8701840000000001,0.8722118131601951,0.002027813160195069,0.8701840000000001,0.0,16
a,p,0.19,0.33,0.33,0.7246520000000001,0.7311152584264674,0.862326,0.8655576292132336,0.003231629213233611,0.8623260000000001,1.1102230246251565e-16,16
a,p,0.2,0.33,0.33,0.7088000000000001,0.7182293784021927,0.8544,0.8591146892010963,0.0047146892010963,0.8544,0.0,16
a,p,0.21,0.33,0.33,0.6928120000000001,0.7057659862475665,0.846406,0.8528829931237832,0.006476993123783248,0.846406,0.0,16
a,p,0.22,0.33,0.33,0.6766880000000001,0.6937250819625885,0.838344,0.8468625409812942,0.008518540981294231,0.838344,0.0,16
a,p,0.23,0.33,0.33,0.660428,0.6821066655472589,0.830214,0.8410533327736294,0.010839332773629362,0.830214,0.0,16
a,p,0.24,0.33,0.33,0.6440319999999999,0.6709107370015776,0.822016,0.8354553685007888,0.013439368500788862,0.822016,0.0,16
a,p,0.25,0.33,0.33,0.6275,0.6601372963255447,0.81375,0.8300686481627724,0.016318648162772398,0.81375,0.0,16
a,p,0.26,0.33,0.33,0.6152,0.6497863435191602,0.8076,0.8248931717595801,0.017293171759580117,0.8076,0.0,16
a,p,0.27,0.33,0.33,0.6057999999999999,0.6398578785824238,0.8029,0.8199289392912119,0.017028939291211964,0.8028999999999998,1.1102230246251565e-16,16
a,p,0.28,0.33,0.33,0.5968,0.630351901515336,0.7984,0.815175950757668,0.016775950757668023,0.7984,0.0,16
a,p,0.29,0.33,0.33,0.5882,0.6212684123178965,0.7941,0.8106342061589482,0.016534206158948184,0.7940999999999999,1.1102230246251565e-16,16
a,p,0.3,0.33,0.33,0.58,0.6126074109901053,0.79,0.8063037054950526,0.016303705495052556,0.7899999999999999,1.1102230246251565e-16,16
a,p,0.31,0.33,0.33,0.5721999999999999,0.6043688975319627,0.7861,0.8021844487659813,0.016084448765981252,0.7860999999999999,1.1102230246251565e-16,16
a,p,0.32,0.33,0.33,0.5648,0.5965528719434682,0.7824,0.798276435971734,0.01587643597173405,0.7824,0.0,16
a,p,0.33,0.33,0.33,0.5578,0.5891593342246221,0.7788999999999999,0.7945796671123111,0.01567966711231117,0.7788999999999999,0.0,16
a,p,0.34,0.33,0.33,0.5511999999999999,0.5821882843754242,0.7756,0.7910941421877121,0.015494142187712168,0.7756,0.0,16
a,p,0.35,0.33,0.33,0.545,0.575639722395875,0.7725,0.7878198611979375,0.01531986119793749,0.7725,0.0,16
a,p,0.36,0.33,0.33,0.5392,0.5695136482859738,0.7696000000000001,0.784756824142987,0.015156824142986913,0.7696000000000001,0.0,16
a,p,0.37,0.33,0.33,0.5338,0.5638100620457213,0.7669,0.7819050310228606,0.015005031022860549,0.7669,0.0,16
a,p,0.38,0.33,0.33,0.5288,0.5585289636751168,0.7644,0.7792644818375585,0.014864481837558507,0.7644,0.0,16
a,p,0.39,0.33,0.33,0.5242,0.5536703531741608,0.7621,0.7768351765870805,0.014735176587080456,0.7621,0.0,16
a,p,0.4,0.33,0.33,0.52,0.5492342305428533,0.76,0.7746171152714266,0.014617115271426617,0.76,0.0,16
a,p,0.41,0.33,0.33,0.5162,0.545220595781194,0.7581,0.772610297890597,0.01451029789059699,0.7581,0.0,16
a,p,0.42,0.33,0.33,0.5128,0.541629448889183,0.7564,0.7708147244445915,0.014414724444591576,0.7564000000000001,1.1102230246251565e-16,16
a,p,0.43,0.33,0.33,0.5098,0.5384607898668203,0.7549,0.7692303949334102,0.014330394933410151,0.7549,0.0,16
a,p,0.44,0.33,0.33,0.5072000000000001,0.5357146187141061,0.7536,0.7678573093570531,0.01425730935705305,0.7536,0.0,16
a,p,0.45,0.33,0.33,0.5050000000000001,0.5333909354310402,0.7525000000000001,0.7666954677155201,0.01419546771552005,0.7525000000000001,0.0,16
a,p,0.46,0.33,0.33,0.5032000000000001,0.5314897400176226,0.7516,0.7657448700088113,0.014144870008811261,0.7516,0.0,16
a,p,0.47,0.33,0.33,0.5018,0.5300110324738533,0.7509,0.7650055162369267,0.014105516236926685,0.7509,0.0,16
a,p,0.48,0.33,0.33,0.5008,0.5289548127997324,0.7504,0.7644774063998663,0.014077406399866321,0.7504,0.0,16
a,p,0.49,0.33,0.33,0.5002,0.5283210809952599,0.7501,0.7641605404976299,0.014060540497629948,0.7501,0.0,16
a,p,0.5,0.33,0.33,0.5,0.5281098370604358,0.75,0.7640549185302179,0.014054918530217897,0.75,0.0,16
a,p,0.51,0.33,0.33,0.5002,0.5283210809952599,0.7501,0.7641605404976299,0.014060540497629948,0.7501,0.0,16
a,p,0.52,0.33,0.33,0.5008,0.5289548127997324,0.7504,0.7644774063998663,0.014077406399866321,0.7504,0.0,16
a,p,0.53,0.33,0.33,0.5018,0.5300110324738534,0.7509,0.7650055162369267,0.014105516236926685,0.7509,0.0,16
a,p,0.54,0.33,0.33,0.5032,0.5314897400176225,0.7516,0.7657448700088112,0.01414487000881115,0.7516,0.0,16
a,p,0.55,0.33,0.33,0.505,0.53339093543104,0.7525,0.76669546771552,0.01419546771552005,0.7525,0.0,16
a,p,0.56,0.33,0.33,0.5072,0.535714618714106,0.7536,0.767857309357053,0.014257309357052939,0.7535999999999999,1.1102230246251565e-16,16
a,p,0.57,0.33,0.33,0.5098,0.5384607898668203,0.7549,0.7692303949334102,0.014330394933410151,0.7549,0.0,16
a,p,0.58,0.33,0.33,0.5128,0.5416294488891829,0.7564,0.7708147244445914,0.014414724444591465,0.7564,0.0,16
a,p,0.59,0.33,0.33,0.5162,0.5452205957811939,0.7581,0.7726102978905969,0.01451029789059688,0.7581,0.0,16
a,p,0.6,0.33,0.33,0.52,0.5492342305428531,0.76,0.7746171152714265,0.014617115271426506,0.76,0.0,16
a,p,0.61,0.33,0.33,0.5242,0.5536703531741608,0.7621,0.7768351765870805,0.014735176587080456,0.7621,0.0,16
a,p,0.62,0.33,0.33,0.5288,0.5585289636751168,0.7644,0.7792644818375585,0.014864481837558507,0.7644,0.0,16
a,p,0.63,0.33,0.33,0.5338,0.5638100620457213,0.7669,0.7819050310228606,0.015005031022860549,0.7669,0.0,16
a,p,0.64,0.33,0.33,0.5392,0.569513648285974,0.7696000000000001,0.784756824142987,0.015156824142986913,0.7696000000000001,0.0,16
a,p,0.65,0.33,0.33,0.545,0.5756397223958749,0.7725,0.7878198611979375,0.01531986119793749,0.7725,0.0,16
a,p,0.66,0.33,0.33,0.5512,0.5821882843754244,0.7756000000000001,0.7910941421877122,0.015494142187712168,0.7756000000000001,0.0,16
a,p,0.67,0.33,0.33,0.5578000000000001,0.5891593342246222,0.7789,0.7945796671123111,0.015679667112311058,0.7789,0.0,16
a,p,0.68,0.33,0.33,0.5648000000000001,0.5965528719434683,0.7824,0.7982764359717341,0.01587643597173416,0.7824,0.0,16
a,p,0.69,0.33,0.33,0.5721999999999999,0.6043688975319625,0.7861,0.8021844487659813,0.016084448765981252,0.7861,0.0,16
a,p,0.7,0.33,0.33,0.58,0.6126074109901055,0.79,0.8063037054950528,0.016303705495052778,0.79,0.0,16
a,p,0.71,0.33,0.33,0.5882000000000001,0.6212684123178966,0.7941,0.8106342061589483,0.016534206158948295,0.7941,0.0,16
a,p,0.72,0.33,0.33,0.5968,0.630351901515336,0.7984,0.815175950757668,0.016775950757668023,0.7984,0.0,16
a,p,0.73,0.33,0.33,0.6057999999999999,0.6398578785824238,0.8029,0.8199289392912119,0.017028939291211964,0.8029,0.0,16
a,p,0.74,0.33,0.33,0.6152,0.6497863435191602,0.8076,0.8248931717595801,0.017293171759580117,0.8076,0.0,16
a,p,0.75,0.33,0.33,0.6275,0.6601372963255447,0.81375,0.8300686481627724,0.016318648162772398,0.81375,0.0,16
a,p,0.76,0.33,0.33,0.6440319999999999,0.6709107370015776,0.822016,0.8354553685007888,0.013439368500788862,0.822016,0.0,16
a,p,0.77,0.33,0.33,0.6604279999999999,0.6821066655472587,0.830214,0.8410533327736294,0.010839332773629362,0.8302139999999999,1.1102230246251565e-16,16
a,p,0.78,0.33,0.33,0.6766880000000001,0.6937250819625884,0.838344,0.8468625409812942,0.008518540981294231,0.838344,0.0,16
a,p,0.79,0.33,0.33,0.6928120000000001,0.7057659862475665,0.846406,0.8528829931237832,0.006476993123783248,0.8464060000000001,1.1102230246251565e-16,16
a,p,0.8,0.33,0.33,0.7088000000000001,0.7182293784021927,0.8544,0.8591146892010963,0.0047146892010963,0.8544,0.0,16
a,p,0.81,0.33,0.33,0.7246520000000001,0.7311152584264674,0.862326,0.8655576292132336,0.003231629213233611,0.862326,0.0,16
a,p,0.82,0.33,0.33,0.7403679999999999,0.7444236263203902,0.870184,0.872211813160195,0.002027813160195069,0.8701839999999998,1.1102230246251565e-16,16
a,p,0.83,0.33,0.33,0.755948,0.7581544820839615,0.877974,0.8790772410419807,0.0011032410419806737,0.877974,0.0,16
a,p,0.84,0.33,0.33,0.7713919999999999,0.7723078257171812,0.8856959999999999,0.8861539128585906,0.0004579128585906478,0.8856959999999999,0.0,16
a,p,0.85,0.33,0.33,0.7867,0.7868836572200492,0.89335,0.8934418286100245,9.18286100245469e-05,0.8933499999999999,1.1102230246251565e-16,16
a,p,0.86,0.33,0.33,0.8018719999999999,0.8018719999999999,0.900936,0.900936,0.0,0.900936,0.0,16
a,p,0.87,0.33,0.33,0.816908,0.8169080000000001,0.908454,0.9084540000000001,1.1102230246251565e-16,0.908454,0.0,16
a,p,0.88,0.33,0.33,0.831808,0.831808,0.915904,0.915904,0.0,0.9159039999999999,1.1102230246251565e-16,16
a,p,0.89,0.33,0.33,0.846572,0.8465720000000001,0.923286,0.923286,0.0,0.923286,0.0,16
a,p,0.9,0.33,0.33,0.8612000000000001,0.8612000000000001,0.9306000000000001,0.9306000000000001,0.0,0.9306,1.1102230246251565e-16,16
a,p,0.91,0.33,0.33,0.875692,0.8756920000000001,0.937846,0.9378460000000001,1.1102230246251565e-16,0.937846,0.0,16
a,p,0.92,0.33,0.33,0.8900480000000001,0.8900480000000001,0.9450240000000001,0.9450240000000001,0.0,0.945024,1.1102230246251565e-16,16
a,p,0.93,0.33,0.33,0.9042680000000001,0.9042680000000001,0.952134,0.952134,0.0,0.952134,0.0,16
a,p,0.94,0.33,0.33,0.918352,0.9183520000000001,0.959176,0.959176,0.0,0.959176,0.0,16
a,p,0.95,0.33,0.33,0.9323,0.9323,0.9661500000000001,0.9661500000000001,0.0,0.9661500000000001,0.0,16
a,p,0.96,0.33,0.33,0.946112,0.9461120000000001,0.9730559999999999,0.973056,1.1102230246251565e-16,0.973056,1.1102230246251565e-16,16
a,p,0.97,0.33,0.33,0.959788,0.959788,0.979894,0.979894,0.0,0.979894,0.0,16
a,p,0.98,0.33,0.33,0.973328,0.973328,0.986664,0.986664,0.0,0.986664,0.0,16
a,p,0.99,0.33,0.33,0.9867319999999999,0.9867319999999999,0.993366,0.993366,0.0,0.993366,0.0,16
